student_id,first_name,last_name,age,email,country,attendance,assignment_completed,grade
253,Heindrick,Cannings,18,hcannings70@businesswire.com,China,93.82,FALSE,33.82
254,Fernanda,Westhead,18,fwesthead71@noaa.gov,Indonesia,10.12,TRUE,44.42
255,Elita,Tomenson,21,etomenson72@boston.com,China,17.04,TRUE,96.94
256,Lucy,Agneau,20,lagneau73@cnet.com,Russia,61.04,FALSE,68.84
257,Mariel,Tetther,25,mtetther74@elpais.com,Russia,21.5,FALSE,42.87
258,Belva,St. Aubyn,20,bstaubyn75@geocities.com,France,38.93,TRUE,91.51
259,Christa,Midner,20,cmidner76@cpanel.net,United States,92.43,TRUE,83.95
260,Niki,Keningley,23,nkeningley77@bizjournals.com,Poland,46.33,FALSE,1.33
261,Petunia,Klewer,22,pklewer78@who.int,Indonesia,5.35,FALSE,73.54
262,Llywellyn,Jaine,20,ljaine79@samsung.com,Yemen,13.58,TRUE,10.48
263,Clerkclaude,Gooder,23,cgooder7a@tripod.com,Botswana,37.48,FALSE,78.53
264,Vassili,Goldspink,23,vgoldspink7b@wufoo.com,France,23.27,TRUE,65.03
265,Gage,Goulborne,21,ggoulborne7c@aol.com,China,67.34,FALSE,58.85
266,Pen,Vaz,20,pvaz7d@theglobeandmail.com,China,27.03,FALSE,34.31
267,Reinhold,Salzberg,21,rsalzberg7e@howstuffworks.com,Canada,72.55,FALSE,56.16
268,Dorette,Herrema,23,dherrema7f@paginegialle.it,Colombia,16.85,FALSE,67.83
269,Alis,Spriddle,19,aspriddle7g@cdc.gov,Argentina,15.6,TRUE,98.56
270,Romy,Dilland,20,rdilland7h@imgur.com,Czech Republic,40.27,FALSE,71.25
271,Rip,Dhillon,24,rdhillon7i@qq.com,Vietnam,82.17,TRUE,69
272,Rubetta,Worviell,21,rworviell7j@mapy.cz,China,72.3,FALSE,65.46
273,Archaimbaud,Frankema,22,afrankema7k@w3.org,Japan,20.48,TRUE,53.09
274,Katleen,Hansley,22,khansley7l@wordpress.org,Philippines,60.36,FALSE,56.01
275,Merle,Bryenton,25,mbryenton7m@ted.com,China,15.9,TRUE,19.15
276,Chet,Jenkins,19,cjenkins7n@marriott.com,China,65.06,FALSE,12.2
277,Lola,Lecordier,22,llecordier7o@guardian.co.uk,China,15.11,FALSE,1.63
278,Shelley,Tippett,23,stippett7p@rediff.com,China,90.31,TRUE,41.1
279,Halimeda,Storcke,22,hstorcke7q@skyrock.com,China,17.51,TRUE,36.61
280,Fawne,Winspire,24,fwinspire7r@time.com,Philippines,92.8,TRUE,67.96
281,Antonina,Kilcoyne,25,akilcoyne7s@vkontakte.ru,Chile,11.69,TRUE,16.57
282,Dal,Froude,21,dfroude7t@topsy.com,South Korea,76.57,FALSE,62.73
283,Winn,Grollmann,20,wgrollmann7u@google.com.br,Colombia,25.55,FALSE,53.44
284,Cassy,Kenworthey,24,ckenworthey7v@businessinsider.com,Brazil,0.24,TRUE,81.85
285,Quincey,MacMechan,19,qmacmechan7w@bing.com,Greece,16.58,FALSE,78.62
286,Alexi,Louch,24,alouch7x@geocities.jp,China,73.29,TRUE,50.1
287,Addie,Vizor,21,avizor7y@rakuten.co.jp,China,86.52,TRUE,70.99
288,Karon,Osboldstone,18,kosboldstone7z@webeden.co.uk,France,50.21,TRUE,31.08
289,Dorice,Scantleberry,22,dscantleberry80@sciencedirect.com,Russia,10.67,TRUE,33.36
290,Cherice,Scothern,25,cscothern81@reverbnation.com,China,81.8,FALSE,44.99
291,Lissie,Sevin,20,lsevin82@cargocollective.com,Brazil,97.1,TRUE,85.94
292,Stanley,Finicj,25,sfinicj83@quantcast.com,Colombia,49.21,FALSE,39.6
293,Wilbur,McKean,24,wmckean84@w3.org,Mexico,55.3,TRUE,68.07
294,Modesta,Clabburn,19,mclabburn85@yale.edu,Yemen,36.95,TRUE,0.19
295,Aubry,Swyne,22,aswyne86@google.fr,Nigeria,52.63,TRUE,15.96
296,Emmalyn,Pratten,21,epratten87@mashable.com,Marshall Islands,38.14,TRUE,34.46
297,Gennie,Costard,25,gcostard88@skyrock.com,China,55.12,FALSE,55.89
298,Ari,McCaighey,24,amccaighey89@taobao.com,China,46.14,FALSE,48.03
299,Buiron,Liggins,19,bliggins8a@github.com,China,44.42,FALSE,50.13
300,Marty,Prevett,18,mprevett8b@bravesites.com,Indonesia,74.41,TRUE,2.11
301,Giacinta,Stark,25,gstark8c@drupal.org,China,3.56,TRUE,14.7
302,Koressa,Ruffles,23,kruffles8d@unicef.org,China,12.2,FALSE,34.4
303,Royce,Chawner,19,rchawner8e@google.es,Russia,5.29,TRUE,48.93
304,Phyllida,Cuthill,21,pcuthill8f@multiply.com,Philippines,19.56,FALSE,18.97
305,Filia,Whitlock,24,fwhitlock8g@ihg.com,Hungary,86.59,FALSE,17.04
306,Cathlene,Youngs,19,cyoungs8h@altervista.org,United States,65.44,TRUE,65.84
307,Casper,Bunkle,21,cbunkle8i@creativecommons.org,Indonesia,0.5,FALSE,50.14
308,Danika,Crack,22,dcrack8j@prweb.com,Switzerland,58.52,TRUE,28.25
309,Imojean,Peffer,23,ipeffer8k@army.mil,Philippines,12.36,TRUE,34.35
310,Effie,Frankiss,21,efrankiss8l@dailymotion.com,Peru,90.86,TRUE,10.3
311,Brnaby,Tibbetts,24,btibbetts8m@yelp.com,United States,42.56,FALSE,4.45
312,Brooke,Causby,19,bcausby8n@webs.com,Philippines,13.36,TRUE,78.39
313,Colman,Szabo,23,cszabo8o@linkedin.com,Argentina,13.24,TRUE,7.82
314,Mareah,Birtwistle,22,mbirtwistle8p@mozilla.com,Russia,67.06,TRUE,83.61
315,Gisele,Sweetmore,22,gsweetmore8q@zimbio.com,Indonesia,73.14,FALSE,89.79
316,Claus,Gadman,23,cgadman8r@state.gov,Philippines,67.06,FALSE,99.54
317,Calv,Monkman,18,cmonkman8s@bing.com,China,5.46,TRUE,30.27
318,Walden,Vye,24,wvye8t@csmonitor.com,China,40.35,TRUE,51.45
319,Aime,Dinning,22,adinning8u@netscape.com,Indonesia,12.7,FALSE,53.34
320,Wadsworth,Branchett,24,wbranchett8v@amazon.co.jp,Philippines,54.3,FALSE,26.95
321,Ginni,Szimoni,24,gszimoni8w@twitpic.com,Kenya,22.19,FALSE,8.7
322,Vernor,Le Pruvost,25,vlepruvost8x@discovery.com,Russia,74.73,FALSE,96.74
323,Faith,Lockton,18,flockton8y@i2i.jp,Lithuania,94.64,FALSE,24.53
324,Ermanno,Jannex,18,ejannex8z@google.co.jp,Sweden,56.14,FALSE,69.02
325,Philippine,Baudacci,22,pbaudacci90@ed.gov,China,35.55,TRUE,46.1
326,Aylmar,Harlowe,19,aharlowe91@plala.or.jp,Afghanistan,63.78,TRUE,11.23
327,Honey,Tomlin,18,htomlin92@army.mil,Thailand,38.14,FALSE,60.91
328,Robert,Muldownie,25,rmuldownie93@mozilla.org,China,11.83,FALSE,56.55
329,Llewellyn,Schutze,22,lschutze94@independent.co.uk,Colombia,59.56,FALSE,88
330,Bendix,Mack,20,bmack95@slate.com,United States,90.6,TRUE,93.16
331,Matthias,Jorissen,19,mjorissen96@tripod.com,Denmark,52.02,FALSE,12.38
332,Bonni,MacGarrity,19,bmacgarrity97@surveymonkey.com,France,37.05,TRUE,87.61
333,Conrade,Kinze,25,ckinze98@spiegel.de,Vietnam,95.01,FALSE,89.54
334,Willi,Hambleton,21,whambleton99@independent.co.uk,Spain,4.7,FALSE,83.03
335,Oona,Eddleston,24,oeddleston9a@github.com,Sweden,73.43,TRUE,35.82
336,Currey,Mephan,20,cmephan9b@newsvine.com,Colombia,37.54,FALSE,67.4
337,Quinn,Spatig,24,qspatig9c@unesco.org,Russia,34.47,TRUE,0.3
338,Darya,Scutchings,21,dscutchings9d@edublogs.org,China,81.37,FALSE,76.72
339,Berti,Coggan,18,bcoggan9e@dailymotion.com,Russia,74.83,TRUE,33.02
340,Sigismond,Denerley,24,sdenerley9f@intel.com,Philippines,55.84,TRUE,8.63
341,Killy,Greenman,23,kgreenman9g@princeton.edu,Vietnam,84.63,FALSE,98.23
342,Peterus,Titchener,21,ptitchener9h@nba.com,Indonesia,99.98,TRUE,98.08
343,Kaitlin,O' Neligan,19,koneligan9i@reddit.com,Portugal,42.04,TRUE,94.42
344,Ammamaria,Tweedie,25,atweedie9j@opera.com,China,52.77,TRUE,99.31
345,Kit,Cruden,23,kcruden9k@omniture.com,China,56.39,FALSE,4.64
346,Ariel,Twinbrow,24,atwinbrow9l@behance.net,Italy,92.85,TRUE,29.33
347,Sissy,Rawes,24,srawes9m@si.edu,Ivory Coast,74.34,FALSE,86.38
348,Denise,Coddington,20,dcoddington9n@blogtalkradio.com,Palestinian Territory,90.03,FALSE,93.65
349,Jobyna,Lacaze,24,jlacaze9o@etsy.com,China,43.64,TRUE,91.64
350,Melinda,Aslott,18,maslott9p@feedburner.com,Argentina,71.59,TRUE,50.47
351,Edithe,Szwarc,18,eszwarc9q@hao123.com,Philippines,31.64,FALSE,3.52
352,Francisca,Widdison,21,fwiddison9r@symantec.com,France,97.4,FALSE,38.86
353,Anitra,Lehrmann,24,alehrmann9s@samsung.com,Russia,32.95,TRUE,81.03
354,Carolann,Mateus,22,cmateus9t@tiny.cc,Indonesia,42.17,TRUE,4.27
355,Caria,Wilsee,20,cwilsee9u@bravesites.com,Indonesia,8.23,TRUE,58.99
356,Caro,Kelberer,21,ckelberer9v@omniture.com,Indonesia,19.36,TRUE,52.65
357,Tommi,Prigmore,20,tprigmore9w@networksolutions.com,Brazil,55.07,TRUE,48.27
358,Viki,Toderbrugge,20,vtoderbrugge9x@washington.edu,China,81.09,TRUE,70.08
359,Bran,McFeate,21,bmcfeate9y@yellowpages.com,Dominican Republic,44.05,TRUE,79.89
360,Joey,Lyndon,19,jlyndon9z@biglobe.ne.jp,Philippines,11.27,FALSE,49.56
361,Antonietta,Langdridge,18,alangdridgea0@icio.us,Russia,20.3,TRUE,51.51
362,Phaedra,Cripin,20,pcripina1@nature.com,Czech Republic,73.13,TRUE,14.91
363,Deanna,Liver,19,dlivera2@drupal.org,Indonesia,48.65,TRUE,26.48
364,Edi,Duggen,19,eduggena3@shinystat.com,Guam,93.11,TRUE,45.57
365,Sondra,Tuxwell,20,stuxwella4@mapquest.com,Sweden,70.59,FALSE,70.38
366,Fanechka,Castellanos,25,fcastellanosa5@patch.com,China,10.02,TRUE,8.01
367,Nobe,Goodhand,18,ngoodhanda6@networksolutions.com,Czech Republic,58.1,FALSE,21.08
368,Stevie,Garwill,21,sgarwilla7@sohu.com,Indonesia,97.12,FALSE,22.7
369,Stacey,Vitet,19,sviteta8@state.gov,Indonesia,63.31,FALSE,63.96
370,Gertrud,Wessing,22,gwessinga9@state.tx.us,China,87.87,TRUE,10.76
371,Shaw,Stewartson,25,sstewartsonaa@bloomberg.com,Mali,84.69,TRUE,95.61
372,Kaleb,Ivanchin,20,kivanchinab@yellowbook.com,China,44.86,FALSE,60.23
373,Englebert,Cordle,24,ecordleac@google.nl,Ireland,23.18,TRUE,21.12
374,Donnajean,Tarzey,22,dtarzeyad@tripod.com,Ireland,95.35,TRUE,28.44
375,Sibeal,Capes,20,scapesae@yolasite.com,Indonesia,52.64,TRUE,11.36
376,Ashil,Margach,20,amargachaf@marketwatch.com,Moldova,44.13,FALSE,73.84
377,Violette,Partington,18,vpartingtonag@ycombinator.com,Philippines,44.33,FALSE,79.91
378,Billi,Grason,21,bgrasonah@google.de,Guadeloupe,14.28,TRUE,16.98
379,Parsifal,Menichillo,18,pmenichilloai@photobucket.com,Indonesia,2.88,TRUE,86.58
380,Franky,Glander,24,fglanderaj@slate.com,Indonesia,77.51,FALSE,42.35
381,Burtie,Chisman,24,bchismanak@shutterfly.com,Brazil,37.15,FALSE,99.39
382,Langsdon,Watling,25,lwatlingal@tinypic.com,Mexico,30.65,TRUE,85.03
383,Cordie,Mosedill,20,cmosedillam@mlb.com,Philippines,53.47,TRUE,85
384,Merrick,Malmar,24,mmalmaran@is.gd,Mongolia,42.95,FALSE,84.16
385,Barbabra,Gilston,24,bgilstonao@archive.org,China,10.19,FALSE,89.97
386,Zondra,Bolles,24,zbollesap@yahoo.co.jp,North Korea,2.66,FALSE,34.94
387,Joeann,Ord,23,jordaq@hc360.com,Philippines,8.27,TRUE,69.29
388,Abba,Notley,23,anotleyar@nps.gov,Sweden,53.54,TRUE,8.9
389,Stuart,Wiffler,22,swiffleras@xrea.com,Brazil,20,FALSE,65.18
390,Calley,Viel,22,cvielat@feedburner.com,China,58.82,FALSE,73.05
391,Stephie,McGloughlin,22,smcgloughlinau@wp.com,Kuwait,1.26,TRUE,83.37
392,Rance,Aiskrigg,23,raiskriggav@indiatimes.com,Mongolia,20.58,TRUE,54.69
393,Anthia,Darkin,19,adarkinaw@howstuffworks.com,Philippines,90.19,FALSE,3.2
394,Sue,Syddon,25,ssyddonax@google.co.uk,Brazil,23.32,FALSE,68.88
395,Lincoln,Pillans,24,lpillansay@vk.com,Mongolia,35.37,TRUE,94.82
396,Vaughan,Ryall,19,vryallaz@craigslist.org,Bangladesh,23.09,TRUE,28.68
397,Bjorn,Hailey,22,bhaileyb0@techcrunch.com,Russia,54.33,TRUE,24.99
398,Noll,Abramamovh,21,nabramamovhb1@unc.edu,Ukraine,76.17,TRUE,40.83
399,Ranna,Bedingfield,23,rbedingfieldb2@patch.com,United States,83.55,TRUE,63.82
400,Van,Auchterlonie,24,vauchterlonieb3@woothemes.com,Bangladesh,8.79,FALSE,73.33
401,Prudence,Labden,20,plabdenb4@ow.ly,China,2.63,FALSE,29.3
402,Renelle,Roubottom,18,rroubottomb5@cam.ac.uk,Portugal,46.07,FALSE,47.77
403,Ignacius,Godney,24,igodneyb6@friendfeed.com,Argentina,22.2,FALSE,81.68
404,Geno,Grinnov,20,ggrinnovb7@cloudflare.com,Indonesia,73.33,TRUE,20.09
405,Glennis,Schleswig-Holstein,18,gschleswigholsteinb8@issuu.com,China,3.13,TRUE,61.1
406,Donnie,Fearenside,19,dfearensideb9@omniture.com,China,58.41,FALSE,10.3
407,Chloe,Rushbury,22,crushburyba@bbc.co.uk,Russia,16.89,TRUE,81.4
408,Hendrik,Suthren,21,hsuthrenbb@hatena.ne.jp,China,2.8,TRUE,71.61
409,Leighton,Kenrick,21,lkenrickbc@t-online.de,Indonesia,44.26,FALSE,91.09
410,Maxine,Crake,20,mcrakebd@e-recht24.de,South Africa,14.61,TRUE,63.26
411,Yurik,Crockatt,23,ycrockattbe@miitbeian.gov.cn,Dominican Republic,46.23,TRUE,72.89
412,Kerrie,Heeks,23,kheeksbf@dot.gov,Armenia,20.32,TRUE,36.59
413,Lucita,Cowap,19,lcowapbg@si.edu,Brazil,60,TRUE,25.39
414,Godart,Verecker,20,gvereckerbh@domainmarket.com,Tanzania,16.23,FALSE,79.6
415,Garth,Jonuzi,25,gjonuzibi@gov.uk,Peru,97.1,FALSE,96.45
416,Karoline,Dilkes,18,kdilkesbj@patch.com,Guatemala,70.1,TRUE,93.52
417,Brandice,Savidge,18,bsavidgebk@patch.com,China,18.07,TRUE,18.46
418,Husein,Maulin,25,hmaulinbl@twitter.com,Pakistan,34.13,FALSE,79.71
419,Ignaz,Hegel,25,ihegelbm@diigo.com,Philippines,55.07,FALSE,66.24
420,Nicolis,Gremain,23,ngremainbn@seattletimes.com,Indonesia,74.66,TRUE,10.54
421,Guillaume,Wyeth,23,gwyethbo@google.fr,Russia,23.75,TRUE,92.11
422,Kirsti,Kilmurray,19,kkilmurraybp@ehow.com,Austria,9.74,TRUE,20.84
423,Eryn,Triplet,21,etripletbq@cnn.com,Portugal,56.28,FALSE,38.86
424,Valene,Turbayne,24,vturbaynebr@squidoo.com,Kazakhstan,68.34,FALSE,72.12
425,Chaunce,Hardan,22,chardanbs@webs.com,Thailand,91.3,TRUE,39.91
426,Joellyn,Alastair,25,jalastairbt@usatoday.com,Indonesia,69.05,FALSE,35.43
427,Bethanne,Turland,24,bturlandbu@newyorker.com,Micronesia,67.56,FALSE,13.57
428,Kalina,Kinchlea,25,kkinchleabv@over-blog.com,China,4.52,FALSE,44.82
429,Hurleigh,Luard,23,hluardbw@shutterfly.com,Vietnam,11.9,TRUE,9.64
430,Xylina,Braidwood,22,xbraidwoodbx@wix.com,Honduras,76.02,TRUE,71.29
431,Allin,Whitney,25,awhitneyby@sina.com.cn,Nigeria,95.08,TRUE,24.66
432,Christy,Mingey,23,cmingeybz@disqus.com,Nigeria,32.53,TRUE,29.06
433,Mallissa,Drysdell,24,mdrysdellc0@cnbc.com,Sweden,81.38,FALSE,43.19
434,Arlena,Geale,19,agealec1@indiegogo.com,Ukraine,60.21,FALSE,28.61
435,Sergent,Nolan,22,snolanc2@eepurl.com,France,52.57,FALSE,83.8
436,Callean,Asple,25,casplec3@craigslist.org,Sweden,13.16,FALSE,28.53
437,Kalvin,Casin,18,kcasinc4@typepad.com,Russia,54.8,FALSE,75.19
438,Brandea,Eborn,20,bebornc5@tamu.edu,Indonesia,74.36,TRUE,88.49
439,Hanny,Havercroft,22,hhavercroftc6@princeton.edu,China,70.83,TRUE,64.26
440,Essie,Horwell,24,ehorwellc7@moonfruit.com,Bangladesh,62.38,TRUE,47.11
441,Jefferey,Stubbs,20,jstubbsc8@scribd.com,Guatemala,99.68,FALSE,15.64
442,Mil,Cromwell,25,mcromwellc9@google.com,Colombia,57.14,TRUE,0.32
443,Rey,Cossom,19,rcossomca@msn.com,Sweden,18.98,FALSE,27.62
444,Bancroft,Knightley,21,bknightleycb@drupal.org,France,52.39,FALSE,62.63
445,Astra,Stockney,24,astockneycc@dailymotion.com,Serbia,40.82,FALSE,90.21
446,Catlee,Gammons,20,cgammonscd@wp.com,Indonesia,37.7,TRUE,31.72
447,Natasha,Medland,19,nmedlandce@weather.com,Poland,96.49,TRUE,86.59
448,Mitchell,Cambling,22,mcamblingcf@pen.io,Indonesia,12.53,TRUE,54.22
449,Gabi,Cursey,21,gcurseycg@senate.gov,China,30.35,TRUE,24.81
450,Ramon,Thorold,21,rthoroldch@dailymail.co.uk,Mali,66.8,FALSE,31.53
451,Vin,Willoughby,19,vwilloughbyci@etsy.com,United States,50.03,TRUE,62.32
452,Pierette,McReynolds,20,pmcreynoldscj@gov.uk,Brazil,70.89,FALSE,15.78
453,Adrea,Delph,21,adelphck@timesonline.co.uk,Philippines,71.16,FALSE,43.14
454,Lloyd,Fomichkin,20,lfomichkincl@altervista.org,Israel,62.79,FALSE,64.73
455,Georgette,Crocetto,25,gcrocettocm@house.gov,China,89.04,TRUE,6.55
456,Anselm,Baildon,25,abaildoncn@people.com.cn,Iran,38.81,FALSE,31.19
457,Nealson,Chomiszewski,21,nchomiszewskico@prweb.com,China,30.04,FALSE,68.08
458,Bernardo,Bullimore,20,bbullimorecp@google.co.jp,Norway,2.88,TRUE,2.25
459,Bryana,Maidlow,23,bmaidlowcq@nbcnews.com,France,30.17,TRUE,42.39
460,Lelah,Boice,19,lboicecr@mozilla.com,Brazil,8.72,FALSE,41.07
461,Delmer,MacAulay,25,dmacaulaycs@lycos.com,Russia,31.13,FALSE,7.7
462,Dianemarie,Mack,23,dmackct@sbwire.com,Philippines,89.46,FALSE,32.52
463,Aubert,Goodrich,21,agoodrichcu@ft.com,Philippines,21.59,TRUE,52.14
464,Mindy,Inkle,25,minklecv@google.it,Brazil,84.08,FALSE,80.9
465,Rodney,Rough,23,rroughcw@uol.com.br,Philippines,22.86,FALSE,91.55
466,Etan,Maffia,20,emaffiacx@ning.com,Indonesia,80.42,TRUE,61.31
467,Kendrick,Gobbet,18,kgobbetcy@wufoo.com,Comoros,64.89,TRUE,74.91
468,Chad,Alasdair,19,calasdaircz@marketwatch.com,Denmark,40.2,TRUE,54.74
469,Ethyl,Duding,23,edudingd0@examiner.com,China,91.28,FALSE,24.35
470,Cindy,Edland,20,cedlandd1@shinystat.com,Madagascar,88.54,TRUE,72.38
471,Art,Wilcockes,20,awilcockesd2@auda.org.au,El Salvador,34.01,TRUE,9.71
472,Vikky,Teese,20,vteesed3@free.fr,Philippines,21.27,TRUE,74.59
473,Anastasia,McMickan,24,amcmickand4@flickr.com,Argentina,55.09,FALSE,29.76
474,Worthington,Machent,18,wmachentd5@adobe.com,Portugal,73.96,TRUE,89.5
475,Donalt,Bulpitt,19,dbulpittd6@multiply.com,Russia,27.95,FALSE,17.61
476,Barbara-anne,Gerleit,23,bgerleitd7@blogger.com,China,64.7,FALSE,56.72
477,Chery,Brockie,18,cbrockied8@nsw.gov.au,Philippines,26.1,FALSE,19.48
478,Sheilakathryn,Boultwood,19,sboultwoodd9@si.edu,Colombia,92.74,TRUE,31.59
479,Verena,Barrable,24,vbarrableda@addthis.com,Philippines,94.2,TRUE,5.24
480,Ambrosi,Adkins,19,aadkinsdb@nasa.gov,Russia,13.16,TRUE,97.03
481,Thornie,Biset,18,tbisetdc@4shared.com,Ukraine,89.38,TRUE,0.63
482,Vonnie,Mullarkey,24,vmullarkeydd@meetup.com,China,21.94,FALSE,15.57
483,Suzanna,Goullee,24,sgoulleede@typepad.com,United States,99.3,TRUE,82.12
484,Minette,Dach,22,mdachdf@surveymonkey.com,China,1.95,TRUE,65.81
485,Malvina,Mielnik,20,mmielnikdg@miitbeian.gov.cn,China,84.83,FALSE,26.69
486,Harris,Goathrop,22,hgoathropdh@ow.ly,Russia,17.68,TRUE,67.89
487,Lamont,Gear,19,lgeardi@yolasite.com,Indonesia,50.17,TRUE,90.74
488,Lynda,Fennick,25,lfennickdj@ucsd.edu,Portugal,79.95,FALSE,81.27
489,Gibby,Trill,18,gtrilldk@soundcloud.com,Russia,50.38,TRUE,6.94
490,Cornela,Prodrick,18,cprodrickdl@joomla.org,Russia,47.69,FALSE,72.79
491,Neala,Mee,19,nmeedm@bloglines.com,Mexico,62.07,FALSE,6.28
492,Laurene,Reville,22,lrevilledn@go.com,Russia,73.45,TRUE,28.5
493,Trace,Quennell,19,tquennelldo@blogtalkradio.com,Costa Rica,48.73,FALSE,76.9
494,Serge,Salmond,24,ssalmonddp@webmd.com,Thailand,38.61,FALSE,7.98
495,Fernandina,Doghartie,23,fdoghartiedq@sciencedaily.com,France,41.34,TRUE,1.17
496,Emilia,Fadden,19,efaddendr@slideshare.net,Portugal,29.78,FALSE,59.14
497,Nappie,Kenny,20,nkennyds@latimes.com,Norway,48.02,TRUE,2.5
498,Suzann,MacFadzean,23,smacfadzeandt@dagondesign.com,Jamaica,42.44,TRUE,33.06
499,Christiana,Emes,21,cemesdu@a8.net,Russia,27.75,FALSE,28.99
