student_id,first_name,last_name,age,email,country,attendance,assignment_completed,grade
752,Sheelagh,Treadgall,25,streadgallkv@list-manage.com,Poland,39.88,FALSE,12.67
753,Yoshiko,Partkya,24,ypartkyakw@jugem.jp,Philippines,81.34,FALSE,64.51
754,Sammie,Bridgement,18,sbridgementkx@mayoclinic.com,Ireland,43.1,TRUE,44.35
755,Tally,Hoofe,19,thoofeky@facebook.com,China,36.79,FALSE,88.33
756,Lynnea,Fyldes,20,lfyldeskz@webmd.com,Greece,15.88,FALSE,62.29
757,Anna-diane,Leber,18,aleberl0@va.gov,Japan,53.91,FALSE,29
758,Heidi,Seaborn,25,hseabornl1@cbsnews.com,Afghanistan,86.99,TRUE,100
759,Carmelita,Jickles,20,cjicklesl2@homestead.com,Indonesia,41.71,FALSE,80.29
760,Farlie,Dunckley,19,fdunckleyl3@free.fr,Greece,37.02,TRUE,22.18
761,Allistir,Karolyi,22,akarolyil4@upenn.edu,Vietnam,24.32,FALSE,96.18
762,Marci,Middle,24,mmiddlel5@adobe.com,China,32.67,FALSE,41.72
763,Leslie,Scranney,24,lscranneyl6@cbslocal.com,France,35.94,TRUE,2.22
764,Russell,Mallan,23,rmallanl7@desdev.cn,Nigeria,78.31,TRUE,20.2
765,Rochester,Laydon,19,rlaydonl8@lycos.com,Yemen,29.83,TRUE,1.21
766,Florida,Loggie,23,floggiel9@nytimes.com,Greece,19.79,FALSE,90.31
767,Bren,Gannicleff,19,bgannicleffla@bigcartel.com,Ukraine,50.01,TRUE,0.99
768,Vania,Cauderlie,22,vcauderlielb@earthlink.net,China,92.99,FALSE,77.84
769,Oren,Slate,19,oslatelc@soundcloud.com,Indonesia,32.33,TRUE,81.91
770,Elnora,Scoggins,24,escogginsld@zdnet.com,Belarus,72.62,FALSE,40.32
771,Beauregard,Titmarsh,19,btitmarshle@salon.com,Philippines,15.63,TRUE,17.19
772,Rafaello,Wyndham,19,rwyndhamlf@springer.com,Argentina,31.86,FALSE,19.91
773,Rainer,Pavlitschek,24,rpavlitscheklg@qq.com,Uzbekistan,99.67,FALSE,87.69
774,Adara,McCaighey,24,amccaigheylh@msn.com,Croatia,47.26,FALSE,89.55
775,Jayme,Kobierski,24,jkobierskili@time.com,Spain,51.34,TRUE,35.46
776,Matias,Brandoni,18,mbrandonilj@buzzfeed.com,Indonesia,83.81,FALSE,57.14
777,Abe,D'Costa,22,adcostalk@usatoday.com,Portugal,91.34,TRUE,15.2
778,Rubia,Fenners,22,rfennersll@cbsnews.com,Kazakhstan,18.21,FALSE,6.9
779,Alphard,Brownrigg,18,abrownrigglm@cnbc.com,Mexico,22.76,TRUE,3.4
780,Sollie,Bauld,19,sbauldln@nbcnews.com,Mongolia,79.65,FALSE,38.03
781,Kris,Ebden,18,kebdenlo@amazon.com,Zimbabwe,76.73,FALSE,96.23
782,Darcy,Haynesford,22,dhaynesfordlp@example.com,Greece,68.89,FALSE,35.82
783,Eilis,Dedam,21,ededamlq@twitter.com,Indonesia,88.57,TRUE,1.36
784,Maire,McClune,21,mmcclunelr@comsenz.com,Indonesia,4.3,FALSE,1.16
785,Ailene,Gehrtz,23,agehrtzls@miibeian.gov.cn,Philippines,53.56,TRUE,65.35
786,Sophey,Dumbellow,21,sdumbellowlt@who.int,United Arab Emirates,68.8,TRUE,23.62
787,Bat,Henricsson,23,bhenricssonlu@over-blog.com,Brazil,23.33,TRUE,32.53
788,Carri,Tivenan,24,ctivenanlv@tamu.edu,China,69.69,TRUE,84.97
789,Peyter,Adamovicz,24,padamoviczlw@woothemes.com,Philippines,8.28,FALSE,38.68
790,See,Attewill,25,sattewilllx@ifeng.com,Philippines,17.6,FALSE,4.28
791,Filmer,Roony,21,froonyly@ed.gov,China,59.52,FALSE,77.03
792,Derby,Kippie,23,dkippielz@ow.ly,United States,17.22,TRUE,38.75
793,Sinclare,Kershaw,20,skershawm0@ox.ac.uk,Brazil,4.32,FALSE,26.05
794,Erina,Spinage,19,espinagem1@moonfruit.com,Poland,67.38,FALSE,64.64
795,Brandy,Amberger,20,bambergerm2@reverbnation.com,Germany,38.58,FALSE,28.6
796,Everett,Morratt,19,emorrattm3@hatena.ne.jp,Brazil,22.77,TRUE,97.99
797,Hector,Battlestone,23,hbattlestonem4@huffingtonpost.com,Croatia,68.3,TRUE,13.29
798,Eleanora,Chancelier,20,echancelierm5@woothemes.com,Indonesia,9.27,TRUE,77.6
799,Leeanne,Jefferies,19,ljefferiesm6@networksolutions.com,Albania,90.47,FALSE,35.67
800,Terri,Hiley,23,thileym7@cisco.com,China,6.48,FALSE,59.26
801,Amelia,Bountiff,24,abountiffm8@so-net.ne.jp,Czech Republic,41.23,FALSE,54.48
802,Joycelin,Annakin,22,jannakinm9@aboutads.info,Canada,42.12,FALSE,30.72
803,Van,Matijevic,25,vmatijevicma@eventbrite.com,Indonesia,58.64,TRUE,52.89
804,Beverley,Uttermare,25,buttermaremb@woothemes.com,Philippines,4.44,TRUE,89.76
805,Mort,Rorke,25,mrorkemc@telegraph.co.uk,Kosovo,69.39,FALSE,51.5
806,Allyn,Sibbit,19,asibbitmd@earthlink.net,China,99.19,FALSE,72.51
807,Michele,Ales0,22,malesme@goo.gl,China,63.2,TRUE,21.92
808,Cece,Liepins,21,cliepinsmf@fda.gov,Russia,67.22,FALSE,22.51
809,Jacintha,Krinks,19,jkrinksmg@buzzfeed.com,Indonesia,93.05,FALSE,56.28
810,Torie,Dyster,19,tdystermh@slideshare.net,Egypt,64.3,TRUE,35.01
811,Say,Trodden,18,stroddenmi@biblegateway.com,Guatemala,7.68,FALSE,95.06
812,Jamima,Dudgeon,25,jdudgeonmj@forbes.com,Indonesia,26.08,FALSE,33.99
813,Connor,Hustings,23,chustingsmk@imgur.com,Portugal,38.6,FALSE,49.68
814,Tracy,Blemen,18,tblemenml@parallels.com,Indonesia,33.24,FALSE,8.6
815,Mariana,Sandcraft,19,msandcraftmm@state.gov,China,63.59,FALSE,57.23
816,Matthiew,Dabbes,22,mdabbesmn@quantcast.com,South Africa,75.52,TRUE,90.4
817,Cristine,Prudham,18,cprudhammo@ox.ac.uk,Lithuania,65.08,FALSE,41.31
818,Ezechiel,Durward,22,edurwardmp@freewebs.com,China,81.08,TRUE,68.29
819,Clevey,Berard,21,cberardmq@dell.com,Russia,48.07,FALSE,34.32
820,Kayley,Sheehy,21,ksheehymr@examiner.com,Ecuador,76.24,FALSE,77.59
821,Ingmar,Balnaves,19,ibalnavesms@slideshare.net,Sweden,51.24,FALSE,38.63
822,Gaylene,Folbige,21,gfolbigemt@php.net,Vietnam,63.54,TRUE,92.93
823,Oneida,Boissier,18,oboissiermu@123-reg.co.uk,China,76.33,FALSE,21.12
824,Nata,Spykings,24,nspykingsmv@hubpages.com,Indonesia,18.99,TRUE,56.75
825,Cathy,Pennington,19,cpenningtonmw@mac.com,Indonesia,16.21,TRUE,29.61
826,Donnie,De Benedictis,20,ddebenedictismx@wsj.com,Russia,97.26,TRUE,21.9
827,Halimeda,Legonidec,19,hlegonidecmy@geocities.jp,Poland,20.27,FALSE,64.95
828,Arlin,Loud,21,aloudmz@yahoo.com,Peru,50.42,FALSE,1.7
829,Ignatius,Josling,21,ijoslingn0@pagesperso-orange.fr,Greece,28.89,TRUE,46.38
830,Reine,Madgewick,22,rmadgewickn1@nytimes.com,Portugal,89.28,TRUE,75.83
831,Dina,Marsham,20,dmarshamn2@bandcamp.com,Iraq,70.66,FALSE,34.24
832,Northrup,Foucher,24,nfouchern3@slashdot.org,China,2.56,TRUE,99.18
833,Samuele,Vardie,25,svardien4@mashable.com,Philippines,60.72,FALSE,0.89
834,Camille,Capnerhurst,25,ccapnerhurstn5@homestead.com,Russia,84.94,FALSE,40.34
835,Meade,Garforth,23,mgarforthn6@yahoo.com,Sweden,12.17,TRUE,1.34
836,Wolfie,Skahill,22,wskahilln7@eventbrite.com,Macedonia,45.43,FALSE,83.13
837,Noelle,Gainsbury,21,ngainsburyn8@washingtonpost.com,Indonesia,55.98,TRUE,8.4
838,Amalee,Shearsby,22,ashearsbyn9@xing.com,China,97.62,FALSE,78.06
839,Wallace,Linggard,24,wlinggardna@jigsy.com,China,52.63,TRUE,33.83
840,Skippy,Rosel,25,sroselnb@friendfeed.com,Greece,61.01,FALSE,93.33
841,Mireille,Stiddard,21,mstiddardnc@irs.gov,Indonesia,26.11,FALSE,21.96
842,Kerianne,Duckels,19,kduckelsnd@bloglovin.com,Japan,14.04,TRUE,59.07
843,Errick,Gabler,24,egablerne@apple.com,Serbia,58.61,FALSE,62.26
844,Denice,Minchin,24,dminchinnf@cocolog-nifty.com,Russia,36.08,TRUE,95.27
845,Kenon,Keble,19,kkebleng@so-net.ne.jp,Poland,39.93,FALSE,9.57
846,Jenni,Clemencet,24,jclemencetnh@goo.gl,Philippines,20.2,TRUE,33.27
847,Kahaleel,Boake,25,kboakeni@chicagotribune.com,Philippines,56.17,TRUE,51.53
848,Free,Orgee,24,forgeenj@csmonitor.com,Vietnam,2.34,TRUE,83.98
849,Ada,Ference,23,aferencenk@is.gd,China,62.36,TRUE,61.12
850,Charley,Comar,21,ccomarnl@pcworld.com,Indonesia,77,TRUE,33.42
851,Taite,Rubury,21,truburynm@sogou.com,Indonesia,52.84,FALSE,30.41
852,Joellyn,Terrans,19,jterransnn@youtube.com,Ukraine,46.13,TRUE,29.88
853,Pietrek,Billings,25,pbillingsno@fastcompany.com,United States,62.49,TRUE,62.21
854,Shaylyn,Isack,22,sisacknp@cornell.edu,Poland,89.55,TRUE,27.74
855,Bil,McKibbin,19,bmckibbinnq@senate.gov,Philippines,7.14,FALSE,88.93
856,Guthrie,Sparkwill,21,gsparkwillnr@irs.gov,United States,87.72,TRUE,21.1
857,Lennard,Staneland,23,lstanelandns@tripadvisor.com,Russia,45.45,FALSE,14.58
858,Randall,Dellenbrook,24,rdellenbrooknt@engadget.com,Indonesia,9.77,FALSE,80.73
859,Cort,Annetts,22,cannettsnu@oracle.com,Russia,45.01,TRUE,77.57
860,Thorpe,Sheekey,19,tsheekeynv@nationalgeographic.com,Sweden,82.57,FALSE,45.92
861,Cly,Hatton,24,chattonnw@weather.com,Poland,68.14,FALSE,14.84
862,Merilyn,Murtagh,21,mmurtaghnx@vistaprint.com,Portugal,30.93,TRUE,36.4
863,Celestine,Hodgets,25,chodgetsny@yellowpages.com,Russia,37.82,FALSE,51.66
864,Morgan,Serjent,23,mserjentnz@bravesites.com,Czech Republic,36.17,FALSE,62.88
865,Lowe,Rouf,24,lroufo0@deliciousdays.com,France,48.22,FALSE,27.35
866,Rozanne,Bartlomiej,21,rbartlomiejo1@patch.com,Indonesia,36.59,TRUE,18.07
867,Brandais,Norcott,18,bnorcotto2@merriam-webster.com,Indonesia,36.7,FALSE,1.23
868,Esteban,Cicullo,18,eciculloo3@nyu.edu,Lithuania,82.99,TRUE,10.71
869,Spence,Castledine,23,scastledineo4@edublogs.org,Czech Republic,23.92,FALSE,30.21
870,Wald,Camamile,21,wcamamileo5@simplemachines.org,China,33.12,TRUE,89.07
871,Agnola,Wyles,20,awyleso6@va.gov,Philippines,78.13,FALSE,96.06
872,Garland,Llewellen,20,gllewelleno7@hexun.com,China,29.77,FALSE,82.2
873,Juliette,Beebis,19,jbeebiso8@simplemachines.org,Thailand,90.26,TRUE,31.71
874,Robinette,Calway,20,rcalwayo9@fotki.com,Iran,70.73,TRUE,22.69
875,Kaiser,Pentlow,20,kpentlowoa@topsy.com,China,31.3,FALSE,9.99
876,Michel,Colthard,23,mcolthardob@businessinsider.com,Czech Republic,98.35,TRUE,65.82
877,Kai,Sponer,18,ksponeroc@prweb.com,Pakistan,70.97,FALSE,88.55
878,Nanine,Lundy,18,nlundyod@a8.net,Philippines,40.47,TRUE,39.88
879,Yancey,Cubbini,22,ycubbinioe@qq.com,Zambia,48.33,FALSE,57.21
880,Rowney,Faas,18,rfaasof@europa.eu,Philippines,92.78,TRUE,45.11
881,Rolf,Adenot,24,radenotog@intel.com,Portugal,99.69,TRUE,48.64
882,Geordie,Grimmolby,25,ggrimmolbyoh@cbslocal.com,Russia,77.84,FALSE,50.55
883,Peterus,Zeplin,20,pzeplinoi@nymag.com,Germany,52.88,TRUE,99.27
884,Mufinella,Grosier,24,mgrosieroj@cbc.ca,Estonia,91.32,FALSE,98.32
885,Karlen,Banner,20,kbannerok@prlog.org,France,59.87,TRUE,18.52
886,Godfrey,Dunkley,19,gdunkleyol@soup.io,Indonesia,73.13,FALSE,55.17
887,Tobiah,Parmley,22,tparmleyom@multiply.com,Indonesia,7.56,FALSE,29.83
888,Griffin,Hutsby,25,ghutsbyon@devhub.com,China,30.22,FALSE,86.31
889,Johny,Goscar,23,jgoscaroo@acquirethisname.com,China,98.29,FALSE,15.47
890,Adina,Derricoat,23,aderricoatop@aboutads.info,United States,55.84,TRUE,99.09
891,Sidonia,O' Brian,18,sobrianoq@wisc.edu,Indonesia,99.27,FALSE,90.49
892,Mort,Menaul,20,mmenaulor@youtu.be,Ukraine,29.57,FALSE,29.09
893,Nobe,Mullard,25,nmullardos@berkeley.edu,Georgia,49.48,TRUE,66.75
894,Sherm,Donet,22,sdonetot@sourceforge.net,United States,33.26,FALSE,85.96
895,Lissi,Feldon,23,lfeldonou@blogtalkradio.com,China,40.17,TRUE,85.19
896,Debbi,Corteis,21,dcorteisov@go.com,Dominican Republic,44.18,FALSE,85.29
897,Harriet,Skoggings,19,hskoggingsow@addthis.com,China,20.97,TRUE,29.29
898,Masha,Balogh,19,mbaloghox@oakley.com,China,39.93,FALSE,69.11
899,Dolorita,Coster,24,dcosteroy@reference.com,Russia,6.27,TRUE,26.64
900,Davie,Mackerel,25,dmackereloz@samsung.com,Croatia,51.22,FALSE,60.89
901,Chance,McKiernan,22,cmckiernanp0@opera.com,Japan,98.64,FALSE,91.78
902,Bron,Bau,24,bbaup1@blogtalkradio.com,Moldova,51.41,FALSE,19.62
903,Orlando,Winnard,18,owinnardp2@columbia.edu,Brazil,99.89,TRUE,92.43
904,Dawn,Bangley,20,dbangleyp3@webmd.com,China,78.89,FALSE,78.27
905,Jacobo,Odgaard,21,jodgaardp4@hatena.ne.jp,Indonesia,81.5,FALSE,24.02
906,Lucine,Snowden,18,lsnowdenp5@zimbio.com,France,85.09,TRUE,20.39
907,Lucine,Fareweather,24,lfareweatherp6@woothemes.com,Israel,96.12,FALSE,72.16
908,Rab,Guswell,24,rguswellp7@typepad.com,Croatia,21.68,FALSE,81.02
909,Dario,Deering,25,ddeeringp8@state.gov,China,25.31,FALSE,97.67
910,Larry,Kerswell,24,lkerswellp9@washington.edu,China,58.22,FALSE,75.4
911,Vikky,Emanulsson,22,vemanulssonpa@hatena.ne.jp,France,21.29,TRUE,29.13
912,Kev,Bendixen,23,kbendixenpb@vkontakte.ru,China,87.9,TRUE,20.29
913,Elizabeth,Oxx,22,eoxxpc@flickr.com,Pakistan,17.38,TRUE,44.92
914,Hasheem,Bollon,19,hbollonpd@lycos.com,Russia,52.91,TRUE,98.58
915,Stella,Smurthwaite,20,ssmurthwaitepe@drupal.org,China,83.71,TRUE,78.89
916,Penn,Fetterplace,23,pfetterplacepf@webs.com,Poland,15.53,FALSE,37.25
917,Bobine,Alstead,22,balsteadpg@meetup.com,Palestinian Territory,12.95,TRUE,81.9
918,Barclay,Kittel,21,bkittelph@wufoo.com,Czech Republic,9.84,FALSE,99.02
919,Valene,Vel,22,vvelpi@sciencedaily.com,Brazil,21.43,FALSE,33.96
920,Kimmie,Stiller,23,kstillerpj@a8.net,Russia,67.21,TRUE,76.22
921,Brook,Cullinan,18,bcullinanpk@cocolog-nifty.com,Colombia,39.2,FALSE,48.2
922,Murdock,Beane,21,mbeanepl@cyberchimps.com,Indonesia,2.98,TRUE,45.83
923,Xena,Colchett,19,xcolchettpm@bigcartel.com,Ukraine,13.23,TRUE,30.05
924,Darbie,Vasse,22,dvassepn@facebook.com,Chile,75.19,TRUE,3.16
925,Jackelyn,Kaplin,22,jkaplinpo@etsy.com,Chad,80.12,TRUE,2.03
926,Forbes,Kroll,18,fkrollpp@ihg.com,Brazil,36.12,FALSE,0.22
927,Isahella,Jennemann,21,ijennemannpq@cbslocal.com,Japan,84.79,TRUE,9.6
928,Ludovika,Shmyr,25,lshmyrpr@pbs.org,France,71.61,TRUE,48.83
929,Mycah,Issacson,18,missacsonps@livejournal.com,Morocco,75.52,FALSE,89.31
930,Cassandre,Jagoe,18,cjagoept@independent.co.uk,Russia,24.91,FALSE,2.3
931,Dee,McMorran,20,dmcmorranpu@github.com,Brazil,70.44,TRUE,68.11
932,Letitia,Bettaney,23,lbettaneypv@wufoo.com,Indonesia,73.2,FALSE,50.41
933,Chandler,Carnilian,22,ccarnilianpw@answers.com,China,16.83,TRUE,23.98
934,Aleece,McCunn,21,amccunnpx@bravesites.com,China,64.97,TRUE,25.61
935,Roshelle,Dundredge,18,rdundredgepy@g.co,Indonesia,29.32,FALSE,37.78
936,Adina,Quin,18,aquinpz@youtube.com,Canada,81.58,FALSE,80.5
937,Nicola,Freezer,19,nfreezerq0@gravatar.com,Peru,58.89,TRUE,87.14
938,Harald,Huchot,21,hhuchotq1@nasa.gov,Azerbaijan,48.54,FALSE,78.52
939,Kit,Jinkin,21,kjinkinq2@etsy.com,China,3.62,TRUE,82.69
940,Tildie,Haggata,21,thaggataq3@sfgate.com,Indonesia,4.3,FALSE,76.82
941,Tito,Velten,23,tveltenq4@51.la,Colombia,16.27,TRUE,56.39
942,Archambault,McGifford,18,amcgiffordq5@ucsd.edu,Portugal,87.45,FALSE,13.76
943,Kelby,O'Criane,20,kocrianeq6@columbia.edu,United States,53.49,FALSE,61.11
944,Lorrayne,Sheals,20,lshealsq7@baidu.com,Indonesia,41.89,FALSE,14.32
945,Brittan,Palffy,24,bpalffyq8@live.com,Russia,42.93,FALSE,69.11
946,Aldis,Koop,25,akoopq9@indiatimes.com,Philippines,72.97,FALSE,33.67
947,Jarrad,Miebes,24,jmiebesqa@nih.gov,Russia,94.82,FALSE,46.49
948,Micky,Daelman,21,mdaelmanqb@booking.com,Portugal,89.37,TRUE,4.95
949,Stewart,Santon,25,ssantonqc@baidu.com,China,70.99,FALSE,55.7
950,Rudiger,Kebbell,23,rkebbellqd@walmart.com,China,53.18,TRUE,23.35
951,Gottfried,Japp,21,gjappqe@guardian.co.uk,Guinea,15.64,FALSE,90.56
952,Carolynn,Royson,20,croysonqf@qq.com,Sierra Leone,57.71,FALSE,86.28
953,Biddie,Twining,20,btwiningqg@nih.gov,Nigeria,74.08,TRUE,93.29
954,Bartlet,Ramsby,21,bramsbyqh@rambler.ru,China,16.87,TRUE,89.5
955,Jami,Boots,20,jbootsqi@netscape.com,Kenya,1.1,FALSE,13.99
956,Maren,Bedinham,19,mbedinhamqj@altervista.org,Cameroon,66.57,FALSE,44.06
957,Jamal,Dickens,25,jdickensqk@dailymail.co.uk,Kazakhstan,22.14,TRUE,10.37
958,Tibold,Boreham,22,tborehamql@answers.com,Ukraine,74.45,FALSE,78.99
959,Brett,Ghiraldi,21,bghiraldiqm@china.com.cn,Philippines,5.04,FALSE,12.11
960,Olimpia,Rive,25,oriveqn@washingtonpost.com,Argentina,23.44,TRUE,51.25
961,Borden,Begbie,22,bbegbieqo@bloglines.com,Afghanistan,28.01,FALSE,27.09
962,Auria,Challicombe,25,achallicombeqp@indiatimes.com,Poland,3.57,TRUE,63.78
963,Carmine,Crisall,19,ccrisallqq@elegantthemes.com,Indonesia,23.19,TRUE,47.83
964,Timoteo,Greiswood,22,tgreiswoodqr@google.com.br,Indonesia,53.9,FALSE,51.05
965,Annmaria,Lisamore,19,alisamoreqs@mlb.com,Indonesia,46.24,FALSE,70.74
966,Loralyn,Lyle,19,llyleqt@apache.org,Ireland,46.24,TRUE,87.42
967,Kristian,McPeeters,23,kmcpeetersqu@xing.com,France,96.41,FALSE,96.81
968,Travers,Goble,18,tgobleqv@hubpages.com,Canada,5.03,TRUE,58.29
969,Andrea,Cordy,20,acordyqw@last.fm,China,43.24,TRUE,92.37
970,Dorisa,Elcombe,23,delcombeqx@boston.com,Chile,94.04,TRUE,91
971,Prue,Davidov,25,pdavidovqy@china.com.cn,China,83.45,TRUE,26.61
972,Josiah,Caso,23,jcasoqz@goo.ne.jp,Guatemala,31.9,FALSE,63.64
973,Fairlie,Nathon,24,fnathonr0@cyberchimps.com,China,84.83,FALSE,73.42
974,Ibby,Lightwood,18,ilightwoodr1@jigsy.com,China,71.31,FALSE,5.38
975,Devon,Oby,20,dobyr2@dyndns.org,Palestinian Territory,53.3,TRUE,19.28
976,Amandi,Girardot,23,agirardotr3@wikipedia.org,France,88.39,FALSE,74.18
977,Krystyna,Gimblet,25,kgimbletr4@pen.io,Philippines,45.97,TRUE,62.11
978,Katy,Ainley,23,kainleyr5@yelp.com,Afghanistan,72.37,TRUE,52.85
979,Donica,Spaight,20,dspaightr6@smh.com.au,Czech Republic,84.06,FALSE,73.22
980,Luce,Garz,19,lgarzr7@hao123.com,United States,2.87,FALSE,83.17
981,Cole,Royl,18,croylr8@forbes.com,United States,37.6,FALSE,72.73
982,Easter,Falkus,23,efalkusr9@princeton.edu,Botswana,67.71,TRUE,8.1
983,Kimberlyn,Okroy,20,kokroyra@bing.com,China,16.98,FALSE,85.54
984,Andi,Feake,21,afeakerb@paginegialle.it,Vietnam,79.65,FALSE,95.81
985,Sandi,Airds,20,sairdsrc@smugmug.com,Czech Republic,71.57,TRUE,5.04
986,Rozina,Blythe,24,rblytherd@buzzfeed.com,Brazil,30.95,FALSE,70.79
987,Lanie,Wein,23,lweinre@forbes.com,Venezuela,10.02,TRUE,43.06
988,Nev,Burbank,24,nburbankrf@mysql.com,Vietnam,71.52,FALSE,87.74
989,Chrystel,Greschik,25,cgreschikrg@dot.gov,Armenia,62.04,FALSE,15.33
990,Terrie,Torrese,25,ttorreserh@ask.com,Egypt,84.95,FALSE,55.32
991,Aloin,Measham,23,ameashamri@miibeian.gov.cn,Indonesia,10.85,FALSE,97.36
992,Jefferey,Wiburn,23,jwiburnrj@furl.net,Poland,32.22,TRUE,29.4
993,Guntar,Vaugham,18,gvaughamrk@vistaprint.com,China,3.31,FALSE,79.75
994,Simone,Askem,24,saskemrl@clickbank.net,France,7.28,FALSE,62.81
995,Kaylil,Robe,18,kroberm@ebay.co.uk,China,89.23,FALSE,72.67
996,Nona,Imms,21,nimmsrn@wikimedia.org,Japan,52.98,FALSE,46.73
997,Allyson,O'Lahy,23,aolahyro@howstuffworks.com,Peru,71.45,TRUE,37.16
998,Alena,Sketchley,22,asketchleyrp@japanpost.jp,Peru,81.44,TRUE,8.99
999,Pippy,Feldstern,18,pfeldsternrq@mlb.com,Serbia,62.56,TRUE,13.02
1000,Robinet,Broady,20,rbroadyrr@about.me,Indonesia,65.42,TRUE,21.11
